idal_mat_not,fk_idmateria_almatnotcur,fk_idnota_almatnotcur,fk_idalumno_almatnotcur,fk_idcurso_almatnotcur,valor_nota,obs,createdAt
37,1,6,37,1,6.26,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,2025-02-28
38,2,6,38,2,,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,2025-02-28
39,3,6,39,3,,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat,2025-02-28
40,4,6,40,4,4.34,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque,2025-02-28
41,1,6,41,1,7.22,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent,2025-02-28
42,2,6,42,2,2.98,donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,2025-02-28
43,3,6,43,3,6.34,in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum,2025-02-28
44,4,6,44,4,,accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas,2025-02-28
45,1,6,45,1,2.46,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis,2025-02-28
46,2,6,46,2,2.58,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor,2025-02-28
47,3,6,47,3,,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,2025-02-28
48,4,6,48,4,,phasellus sit amet erat nulla tempus vivamus in felis eu,2025-02-28
49,1,6,49,1,7.72,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices,2025-02-28
50,2,6,50,2,2.23,aenean sit amet justo morbi ut odio cras mi pede malesuada,2025-02-28
51,3,6,51,3,6.31,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,2025-02-28
52,4,6,52,4,5.42,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum,2025-02-28
53,1,6,53,1,1.06,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales,2025-02-28
54,2,6,54,2,5.59,vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis,2025-02-28
55,3,6,55,3,2.48,in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi,2025-02-28
56,4,6,56,4,5.99,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices,2025-02-28
57,1,6,57,1,5.03,ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,2025-02-28
58,2,6,58,2,4.84,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc,2025-02-28
59,3,6,59,3,6.01,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci,2025-02-28
60,4,6,60,4,9.76,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,2025-02-28
61,1,6,61,1,9.58,dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat,2025-02-28
62,2,6,62,2,2.53,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,2025-02-28
63,3,6,63,3,9.32,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit,2025-02-28
64,4,6,64,4,8.5,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor,2025-02-28
65,1,6,65,1,1.39,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,2025-02-28
66,2,6,66,2,7.89,volutpat dui maecenas tristique est et tempus semper est quam pharetra,2025-02-28
67,3,6,67,3,3.49,amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,2025-02-28
68,4,6,68,4,2.77,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,2025-02-28
69,1,6,69,1,3.76,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,2025-02-28
70,2,6,70,2,5.73,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,2025-02-28
71,3,6,71,3,8.98,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,2025-02-28
72,4,6,72,4,3.7,nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,2025-02-28
73,1,6,73,1,,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea,2025-02-28
74,2,6,74,2,5.75,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean,2025-02-28
75,3,6,75,3,3.89,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio,2025-02-28
76,4,6,76,4,,nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla,2025-02-28
77,1,6,77,1,,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,2025-02-28
78,2,6,78,2,2.42,orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis,2025-02-28
79,3,6,79,3,8.6,blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede,2025-02-28
80,4,6,80,4,8.49,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in,2025-02-28
81,1,6,81,1,5.72,nulla nunc purus phasellus in felis donec semper sapien a libero nam,2025-02-28
82,2,6,82,2,5.38,duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,2025-02-28
83,3,6,83,3,8.1,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate,2025-02-28
84,4,6,84,4,8.24,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl,2025-02-28
85,1,6,85,1,8.48,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent,2025-02-28
86,2,6,86,2,6.43,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non,2025-02-28
87,3,6,87,3,8.91,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod,2025-02-28
88,4,6,88,4,5.58,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna,2025-02-28
89,1,6,89,1,7.5,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,2025-02-28
90,2,6,90,2,7.96,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,2025-02-28
91,3,6,91,3,9.67,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam,2025-02-28
92,4,6,92,4,5.56,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque,2025-02-28
93,1,6,93,1,,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget,2025-02-28
94,2,6,94,2,,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,2025-02-28
95,3,6,95,3,4.27,erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,2025-02-28
96,4,6,96,4,4.67,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,2025-02-28
97,1,6,97,1,,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices,2025-02-28
98,2,6,98,2,5.55,vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis,2025-02-28
99,3,6,99,3,1.26,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet,2025-02-28
100,4,6,100,4,8.97,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus,2025-02-28
101,1,6,101,1,3.6,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,2025-02-28
102,2,6,102,2,,vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,2025-02-28
103,3,6,103,3,8.08,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper,2025-02-28
104,4,6,104,4,5.24,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat,2025-02-28
105,1,6,105,1,7.13,cras pellentesque volutpat dui maecenas tristique est et tempus semper,2025-02-28
106,2,6,106,2,,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,2025-02-28
107,3,6,107,3,8.57,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,2025-02-28
108,4,6,108,4,3.1,magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes,2025-02-28
109,1,6,109,1,,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,2025-02-28
110,2,6,110,2,7.85,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,2025-02-28
111,3,6,111,3,6.32,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,2025-02-28
112,4,6,112,4,9.84,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra,2025-02-28
113,1,6,113,1,,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget,2025-02-28
114,2,6,114,2,6.36,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus,2025-02-28
115,3,6,115,3,6.78,integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus,2025-02-28
116,4,6,116,4,8.32,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,2025-02-28
117,1,6,117,1,8.04,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,2025-02-28
118,2,6,118,2,1.66,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia,2025-02-28
119,3,6,119,3,,mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse,2025-02-28
120,4,6,120,4,2.61,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,2025-02-28
121,1,6,121,1,,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget,2025-02-28
122,2,6,122,2,5.52,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam,2025-02-28
123,3,6,123,3,5.09,morbi odio odio elementum eu interdum eu tincidunt in leo,2025-02-28
124,4,6,124,4,,lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis,2025-02-28
125,1,6,125,1,8.93,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec,2025-02-28
126,2,6,126,2,6.06,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,2025-02-28
127,3,6,127,3,,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis,2025-02-28
128,4,6,128,4,1.75,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,2025-02-28
129,1,6,129,1,3.04,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien,2025-02-28
130,2,6,130,2,8.57,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam,2025-02-28
131,3,6,131,3,7.86,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra,2025-02-28
132,4,6,132,4,3.16,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at,2025-02-28
133,1,6,133,1,9.83,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut,2025-02-28
134,2,6,134,2,,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius,2025-02-28
135,3,6,135,3,,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam,2025-02-28
136,4,6,136,4,6.2,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat,2025-02-28
137,1,6,137,1,5.83,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla,2025-02-28
138,2,6,138,2,7.69,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,2025-02-28
139,3,6,139,3,7.14,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,2025-02-28
140,4,6,140,4,6.86,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,2025-02-28
141,1,6,141,1,1.31,massa id lobortis convallis tortor risus dapibus augue vel accumsan,2025-02-28
142,2,6,142,2,,consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim,2025-02-28
143,3,6,143,3,1.66,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend,2025-02-28
144,4,6,144,4,9.55,non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,2025-02-28
145,1,6,145,1,9.51,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu,2025-02-28
146,2,6,146,2,,ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,2025-02-28
147,3,6,147,3,9.38,aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et,2025-02-28
148,4,6,148,4,7.21,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui,2025-02-28
149,1,6,149,1,5.81,ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,2025-02-28
150,2,6,150,2,4.15,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,2025-02-28
151,3,6,151,3,,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla,2025-02-28
152,4,6,152,4,8.76,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti,2025-02-28
153,1,6,153,1,7.46,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis,2025-02-28
154,2,6,154,2,1.49,ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec,2025-02-28
155,3,6,155,3,6.7,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis,2025-02-28
156,4,6,156,4,7.67,tortor quis turpis sed ante vivamus tortor duis mattis egestas,2025-02-28
157,1,6,157,1,7.99,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra,2025-02-28
158,2,6,158,2,,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,2025-02-28
159,3,6,159,3,4.39,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,2025-02-28
160,4,6,160,4,6.5,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,2025-02-28
161,1,6,161,1,8.18,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien,2025-02-28
162,2,6,162,2,8.57,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh,2025-02-28
163,3,6,163,3,,sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor,2025-02-28
164,4,6,164,4,,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est,2025-02-28
165,1,6,165,1,8.06,erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,2025-02-28
166,2,6,166,2,1.2,tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a,2025-02-28
167,3,6,167,3,1.6,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede,2025-02-28
168,4,6,168,4,1.26,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed,2025-02-28
169,1,6,169,1,4.93,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat,2025-02-28
170,2,6,170,2,9.7,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,2025-02-28
171,3,6,171,3,2.29,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,2025-02-28
172,4,6,172,4,5.86,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris,2025-02-28
173,1,6,173,1,8.49,proin leo odio porttitor id consequat in consequat ut nulla sed accumsan,2025-02-28
174,2,6,174,2,3.01,quisque ut erat curabitur gravida nisi at nibh in hac,2025-02-28
175,3,6,175,3,8.98,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,2025-02-28
176,4,6,176,4,3.38,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,2025-02-28
177,1,6,177,1,4.54,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue,2025-02-28
178,2,6,178,2,5.14,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,2025-02-28
179,3,6,179,3,7.64,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus,2025-02-28
180,4,6,180,4,,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia,2025-02-28
181,1,6,181,1,1.84,metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci,2025-02-28
182,2,6,182,2,8.81,vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum,2025-02-28
183,3,6,183,3,3.76,nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio,2025-02-28
184,4,6,184,4,2.43,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,2025-02-28
185,1,6,185,1,9.4,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl,2025-02-28
186,2,6,186,2,5.92,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet,2025-02-28
187,3,6,187,3,8.12,duis aliquam convallis nunc proin at turpis a pede posuere nonummy,2025-02-28
188,4,6,188,4,1.47,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium,2025-02-28
189,1,6,189,1,7.92,nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin,2025-02-28
190,2,6,190,2,8.39,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,2025-02-28
191,3,6,191,3,1.71,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel,2025-02-28
192,4,6,192,4,2.36,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,2025-02-28
193,1,6,193,1,2.5,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,2025-02-28
194,2,6,194,2,1.12,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,2025-02-28
195,3,6,195,3,1.04,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit,2025-02-28
196,4,6,196,4,1.69,tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis,2025-02-28
197,1,6,197,1,6.38,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu,2025-02-28
198,2,6,198,2,5.59,dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis,2025-02-28
199,3,6,199,3,3.51,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,2025-02-28
200,4,6,200,4,1.49,eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque,2025-02-28
201,1,6,201,1,5.73,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,2025-02-28
202,2,6,202,2,9.29,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas,2025-02-28
203,3,6,203,3,6.27,ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna,2025-02-28
204,4,6,204,4,1.03,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam,2025-02-28
205,1,6,205,1,2.24,interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam,2025-02-28
206,2,6,206,2,5.68,donec semper sapien a libero nam dui proin leo odio,2025-02-28
207,3,6,207,3,5.75,primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam,2025-02-28
208,4,6,208,4,1.29,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit,2025-02-28
209,1,6,209,1,,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur,2025-02-28
210,2,6,210,2,3.52,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,2025-02-28
211,3,6,211,3,,nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,2025-02-28
212,4,6,212,4,4.15,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam,2025-02-28
213,1,6,213,1,,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,2025-02-28
214,2,6,214,2,1.53,faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras,2025-02-28
215,3,6,215,3,2.44,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend,2025-02-28
216,4,6,216,4,6.96,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus,2025-02-28
217,1,6,217,1,2.98,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,2025-02-28
218,2,6,218,2,5.55,risus auctor sed tristique in tempus sit amet sem fusce,2025-02-28
219,3,6,219,3,5.78,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum,2025-02-28
220,4,6,220,4,4.01,rutrum rutrum neque aenean auctor gravida sem praesent id massa,2025-02-28
221,1,6,221,1,1.12,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci,2025-02-28
