idmateria,fk_idmateria_alumnomateria,fk_idalumno_alumnomateria
416,26,416
417,27,417
418,28,418
419,29,419
420,30,420
421,1,421
422,2,422
423,3,423
424,4,424
425,5,425
426,6,426
427,7,427
428,8,428
429,9,429
430,10,430
431,11,431
432,12,432
433,13,433
434,14,434
435,15,435
436,16,436
437,17,437
438,18,438
439,19,439
440,20,440
441,21,441
442,22,442
443,23,443
444,24,444
445,25,445
446,26,446
447,27,447
448,28,448
449,29,449
450,30,450
451,1,451
452,2,452
453,3,453
454,4,454
455,5,455
456,6,456
457,7,457
458,8,458
459,9,459
460,10,460
461,11,461
462,12,462
463,13,463
464,14,464
465,15,465
466,16,466
467,17,467
468,18,468
469,19,469
470,20,470
471,21,471
472,22,472
473,23,473
474,24,474
475,25,475
476,26,476
477,27,477
478,28,478
479,29,479
480,30,480
481,1,481
482,2,482
483,3,483
484,4,484
485,5,485
486,6,486
487,7,487
488,8,488
489,9,489
490,10,490
491,11,491
492,12,492
493,13,493
494,14,494
495,15,495
496,16,496
497,17,497
498,18,498
499,19,499
500,20,500
501,21,501
502,22,502
503,23,503
504,24,504
505,25,505
506,26,506
507,27,507
508,28,508
509,29,509
510,30,510
511,1,511
512,2,512
513,3,513
514,4,514
515,5,515
516,6,516
517,7,517
518,8,518
519,9,519
520,10,520
521,11,521
522,12,522
523,13,523
524,14,524
525,15,525
526,16,526
527,17,527
528,18,528
529,19,529
530,20,530
531,21,531
532,22,532
533,23,533
534,24,534
535,25,535
536,26,536
537,27,537
538,28,538
539,29,539
540,30,540
541,1,541
542,2,542
543,3,543
544,4,544
545,5,545
546,6,546
547,7,547
548,8,548
549,9,549
550,10,550
551,11,551
552,12,552
553,13,553
554,14,554
555,15,555
556,16,556
557,17,557
558,18,558
559,19,559
560,20,560
561,21,561
562,22,562
563,23,563
564,24,564
565,25,565
566,26,566
567,27,567
568,28,568
569,29,569
570,30,570
571,1,571
572,2,572
573,3,573
574,4,574
575,5,575
576,6,576
577,7,577
578,8,578
579,9,579
580,10,580
581,11,581
582,12,582
583,13,583
584,14,584
585,15,585
586,16,586
587,17,587
588,18,588
589,19,589
590,20,590
591,21,591
592,22,592
593,23,593
594,24,594
595,25,595
596,26,596
597,27,597
598,28,598
599,29,599
600,30,600
601,1,601
602,2,602
603,3,603
604,4,604
605,5,605
606,6,606
607,7,607
608,8,608
609,9,609
610,10,610
611,11,611
612,12,612
613,13,613
614,14,614
615,15,615
616,16,616
617,17,617
618,18,618
619,19,619
620,20,620
621,21,621
622,22,622
623,23,623
624,24,624
625,25,625
626,26,626
627,27,627
628,28,628
629,29,629
630,30,630
631,1,631
632,2,632
633,3,633
634,4,634
635,5,635
636,6,636
637,7,637
638,8,638
639,9,639
640,10,640
641,11,641
642,12,642
643,13,643
644,14,644
645,15,645
646,16,646
647,17,647
648,18,648
649,19,649
650,20,650
651,21,651
652,22,652
653,23,653
654,24,654
655,25,655
656,26,656
657,27,657
658,28,658
659,29,659
660,30,660
661,1,661
662,2,662
663,3,663
664,4,664
665,5,665
666,6,666
667,7,667
668,8,668
669,9,669
670,10,670
671,11,671
672,12,672
673,13,673
674,14,674
675,15,675
676,16,676
677,17,677
678,18,678
679,19,679
680,20,680
681,21,681
682,22,682
683,23,683
684,24,684
685,25,685
686,26,686
687,27,687
688,28,688
689,29,689
690,30,690
691,1,691
692,2,692
693,3,693
694,4,694
695,5,695
696,6,696
697,7,697
698,8,698
699,9,699
700,10,700
701,11,701
702,12,702
703,13,703
704,14,704
705,15,705
706,16,706
707,17,707
708,18,708
709,19,709
710,20,710
711,21,711
712,22,712
713,23,713
714,24,714
715,25,715
716,26,716
717,27,717
718,28,718
719,29,719
720,30,720
721,1,721
722,2,722
723,3,723
724,4,724
725,5,725
726,6,726
727,7,727
728,8,728
729,9,729
730,10,730
731,11,731
732,12,732
733,13,733
734,14,734
735,15,735
736,16,736
737,17,737
738,18,738
739,19,739
740,20,740
741,21,741
742,22,742
743,23,743
744,24,744
745,25,745
746,26,746
747,27,747
748,28,748
749,29,749
750,30,750
751,1,751
752,2,752
753,3,753
754,4,754
755,5,755
756,6,756
757,7,757
758,8,758
759,9,759
760,10,760
761,11,761
762,12,762
763,13,763
764,14,764
765,15,765
766,16,766
767,17,767
768,18,768
769,19,769
770,20,770
771,21,771
772,22,772
773,23,773
774,24,774
775,25,775
776,26,776
777,27,777
778,28,778
779,29,779
780,30,780
781,1,781
782,2,782
783,3,783
784,4,784
785,5,785
786,6,786
787,7,787
788,8,788
789,9,789
790,10,790
791,11,791
792,12,792
793,13,793
794,14,794
795,15,795
796,16,796
797,17,797
798,18,798
799,19,799
800,20,800
801,21,801
802,22,802
803,23,803
804,24,804
805,25,805
806,26,806
807,27,807
808,28,808
809,29,809
810,30,810
811,1,811
812,2,812
813,3,813
814,4,814
815,5,815
816,6,816
817,7,817
818,8,818
819,9,819
820,10,820
821,11,821
822,12,822
823,13,823
824,14,824
825,15,825
826,16,826
827,17,827
828,18,828
829,19,829
830,20,830
831,21,831
832,22,832
833,23,833
834,24,834
835,25,835
836,26,836
837,27,837
838,28,838
839,29,839
840,30,840
841,1,841
842,2,842
843,3,843
844,4,844
845,5,845
846,6,846
847,7,847
848,8,848
849,9,849
850,10,850
851,11,851
852,12,852
853,13,853
854,14,854
855,15,855
856,16,856
857,17,857
858,18,858
859,19,859
860,20,860
861,21,861
862,22,862
863,23,863
864,24,864
865,25,865
866,26,866
867,27,867
868,28,868
869,29,869
870,30,870
871,1,871
872,2,872
873,3,873
874,4,874
875,5,875
876,6,876
877,7,877
878,8,878
879,9,879
880,10,880
881,11,881
882,12,882
883,13,883
884,14,884
885,15,885
886,16,886
887,17,887
888,18,888
889,19,889
890,20,890
891,21,891
892,22,892
893,23,893
894,24,894
895,25,895
896,26,896
897,27,897
898,28,898
899,29,899
900,30,900
901,1,901
902,2,902
903,3,903
904,4,904
905,5,905
906,6,906
907,7,907
908,8,908
909,9,909
910,10,910
911,11,911
912,12,912
913,13,913
914,14,914
915,15,915
916,16,916
917,17,917
918,18,918
919,19,919
920,20,920
921,21,921
922,22,922
923,23,923
924,24,924
925,25,925
926,26,926
927,27,927
928,28,928
929,29,929
930,30,930
931,1,931
932,2,932
933,3,933
934,4,934
935,5,935
936,6,936
937,7,937
938,8,938
939,9,939
940,10,940
941,11,941
942,12,942
943,13,943
944,14,944
945,15,945
946,16,946
947,17,947
948,18,948
949,19,949
950,20,950
951,21,951
952,22,952
953,23,953
954,24,954
955,25,955
956,26,956
957,27,957
958,28,958
959,29,959
960,30,960
961,1,961
962,2,962
963,3,963
964,4,964
965,5,965
966,6,966
967,7,967
968,8,968
969,9,969
970,10,970
971,11,971
972,12,972
973,13,973
974,14,974
975,15,975
976,16,976
977,17,977
978,18,978
979,19,979
980,20,980
981,21,981
982,22,982
983,23,983
984,24,984
985,25,985
986,26,986
987,27,987
988,28,988
989,29,989
990,30,990
991,1,991
992,2,992
993,3,993
994,4,994
995,5,995
996,6,996
997,7,997
998,8,998
999,9,999
1000,10,1000
